STATION,DATE,TAVG,TMAX,TMIN
USC00193821,1/1/2019,,55,23
USC00193821,1/2/2019,,59,30
USC00193821,1/3/2019,,39,27
USC00193821,1/4/2019,,48,31
USC00193821,1/5/2019,,48,30
USC00193821,1/6/2019,,45,33
USC00193821,1/7/2019,,46,21
USC00193821,1/8/2019,,35,21
USC00193821,1/9/2019,,45,35
USC00193821,1/10/2019,,47,31
USC00193821,1/11/2019,,37,23
USC00193821,1/12/2019,,34,15
USC00193821,1/13/2019,,31,15
USC00193821,1/14/2019,,31,19
USC00193821,1/15/2019,,34,22
USC00193821,1/16/2019,,36,19
USC00193821,1/17/2019,,41,19
USC00193821,1/18/2019,,31,22
USC00193821,1/19/2019,,39,29
USC00193821,1/20/2019,,49,30
USC00193821,1/21/2019,,52,4
USC00193821,1/22/2019,,19,4
USC00193821,1/23/2019,,28,9
USC00193821,1/24/2019,,45,24
USC00193821,1/25/2019,,51,27
USC00193821,1/26/2019,,40,21
USC00193821,1/27/2019,,34,25
USC00193821,1/28/2019,,43,31
USC00193821,1/29/2019,,34,27
USC00193821,1/30/2019,,40,30
USC00193821,1/31/2019,,37,5
USC00193821,2/1/2019,,37,5
USC00193821,2/2/2019,,23,11
USC00193821,2/3/2019,,34,15
USC00193821,2/4/2019,,36,30
USC00193821,2/5/2019,,53,35
USC00193821,2/6/2019,,60,35
USC00193821,2/7/2019,,46,33
USC00193821,2/8/2019,,42,36
USC00193821,2/9/2019,,47,24
USC00193821,2/10/2019,,35,21
USC00193821,2/11/2019,,36,23
USC00193821,2/12/2019,,35,23
USC00193821,2/13/2019,,47,27
USC00193821,2/14/2019,,48,30
USC00193821,2/15/2019,,41,29
USC00193821,2/16/2019,,48,36
USC00193821,2/17/2019,,45,26
USC00193821,2/18/2019,,37,27
USC00193821,2/19/2019,,37,18
USC00193821,2/20/2019,,33,18
USC00193821,2/21/2019,,37,20
USC00193821,2/22/2019,,48,35
USC00193821,2/23/2019,,45,29
USC00193821,2/24/2019,,43,33
USC00193821,2/25/2019,,45,36
USC00193821,2/26/2019,,39,25
USC00193821,2/27/2019,,33,16
USC00193821,2/28/2019,,26,17
USC00193821,3/1/2019,,29,14
USC00193821,3/2/2019,,35,21
USC00193821,3/3/2019,,34,27
USC00193821,3/4/2019,,43,32
USC00193821,3/5/2019,,43,19
USC00193821,3/6/2019,,32,20
USC00193821,3/7/2019,,28,13
USC00193821,3/8/2019,,29,14
USC00193821,3/9/2019,,35,15
USC00193821,3/10/2019,,44,26
USC00193821,3/11/2019,,44,33
USC00193821,3/12/2019,,49,32
USC00193821,3/13/2019,,46,30
USC00193821,3/14/2019,,45,27
USC00193821,3/15/2019,,47,36
USC00193821,3/16/2019,,54,43
USC00193821,3/17/2019,,54,30
USC00193821,3/18/2019,,44,25
USC00193821,3/19/2019,,43,24
USC00193821,3/20/2019,,46,25
USC00193821,3/21/2019,,47,31
USC00193821,3/22/2019,,46,38
USC00193821,3/23/2019,,46,31
USC00193821,3/24/2019,,49,31
USC00193821,3/25/2019,,50,35
USC00193821,3/26/2019,,47,31
USC00193821,3/27/2019,,45,27
USC00193821,3/28/2019,,45,31
USC00193821,3/29/2019,,45,32
USC00193821,3/30/2019,,53,38
USC00193821,3/31/2019,,57,47
USC00193821,4/1/2019,,57,34
USC00193821,4/2/2019,,49,24
USC00193821,4/3/2019,,46,28
USC00193821,4/4/2019,,55,38
USC00193821,4/5/2019,,54,34
USC00193821,4/6/2019,,44,34
USC00193821,4/7/2019,,57,34
USC00193821,4/8/2019,,53,45
USC00193821,4/9/2019,,52,36
USC00193821,4/10/2019,,51,38
USC00193821,4/11/2019,,45,30
USC00193821,4/12/2019,,50,35
USC00193821,4/13/2019,,55,42
USC00193821,4/14/2019,,56,49
USC00193821,4/15/2019,,69,51
USC00193821,4/16/2019,,60,42
USC00193821,4/17/2019,,59,42
USC00193821,4/18/2019,,59,39
USC00193821,4/19/2019,,56,38
USC00193821,4/20/2019,,62,53
USC00193821,4/21/2019,,62,53
USC00193821,4/22/2019,,57,49
USC00193821,4/23/2019,,56,44
USC00193821,4/24/2019,,52,44
USC00193821,4/25/2019,,65,43
USC00193821,4/26/2019,,57,43
USC00193821,4/27/2019,,58,44
USC00193821,4/28/2019,,56,42
USC00193821,4/29/2019,,53,40
USC00193821,4/30/2019,,58,41
USC00193821,5/1/2019,,48,38
USC00193821,5/2/2019,,51,42
USC00193821,5/3/2019,,56,44
USC00193821,5/4/2019,,53,47
USC00193821,5/5/2019,,57,47
USC00193821,5/6/2019,,51,45
USC00193821,5/7/2019,,54,38
USC00193821,5/8/2019,,61,47
USC00193821,5/9/2019,,60,42
USC00193821,5/10/2019,,58,46
USC00193821,5/11/2019,,58,48
USC00193821,5/12/2019,,65,44
USC00193821,5/13/2019,,45,40
USC00193821,5/14/2019,,55,40
USC00193821,5/15/2019,,47,42
USC00193821,5/16/2019,,55,42
USC00193821,5/17/2019,,66,47
USC00193821,5/18/2019,,66,47
USC00193821,5/19/2019,,66,51
USC00193821,5/20/2019,,60,52
USC00193821,5/21/2019,,71,57
USC00193821,5/22/2019,,69,53
USC00193821,5/23/2019,,64,51
USC00193821,5/24/2019,,60,54
USC00193821,5/25/2019,,71,45
USC00193821,5/26/2019,,72,45
USC00193821,5/27/2019,,75,58
USC00193821,5/28/2019,,70,55
USC00193821,5/29/2019,,59,50
USC00193821,5/30/2019,,53,48
USC00193821,5/31/2019,,60,50
USC00193821,6/1/2019,,70,54
USC00193821,6/2/2019,,69,53
USC00193821,6/3/2019,,68,54
USC00193821,6/4/2019,,72,50
USC00193821,6/5/2019,,65,57
USC00193821,6/6/2019,,71,60
USC00193821,6/7/2019,,75,58
USC00193821,6/8/2019,,75,56
USC00193821,6/9/2019,,74,49
USC00193821,6/10/2019,,71,56
USC00193821,6/11/2019,,70,60
USC00193821,6/12/2019,,75,50
USC00193821,6/13/2019,,75,55
USC00193821,6/14/2019,,66,52
USC00193821,6/15/2019,,69,58
USC00193821,6/16/2019,,74,59
USC00193821,6/17/2019,,69,62
USC00193821,6/18/2019,,69,62
USC00193821,6/19/2019,,69,59
USC00193821,6/20/2019,,67,58
USC00193821,6/21/2019,,67,57
USC00193821,6/22/2019,,66,57
USC00193821,6/23/2019,,70,56
USC00193821,6/24/2019,,80,65
USC00193821,6/25/2019,,79,63
USC00193821,6/26/2019,,70,63
USC00193821,6/27/2019,,72,60
USC00193821,6/28/2019,,72,62
USC00193821,6/29/2019,,80,65
USC00193821,6/30/2019,,78,65
USC00193821,7/1/2019,,75,62
USC00193821,7/2/2019,,78,63
USC00193821,7/3/2019,,80,66
USC00193821,7/4/2019,,84,66
USC00193821,7/5/2019,,84,66
USC00193821,7/6/2019,,84,66
USC00193821,7/7/2019,,75,68
USC00193821,7/8/2019,,72,60
USC00193821,7/9/2019,,78,62
USC00193821,7/10/2019,,81,66
USC00193821,7/11/2019,,85,69
USC00193821,7/12/2019,,76,69
USC00193821,7/13/2019,,81,69
USC00193821,7/14/2019,,80,70
USC00193821,7/15/2019,,87,67
USC00193821,7/16/2019,,82,64
USC00193821,7/17/2019,,82,72
USC00193821,7/18/2019,,80,72
USC00193821,7/19/2019,,76,66
USC00193821,7/20/2019,,82,67
USC00193821,7/21/2019,,91,77
USC00193821,7/22/2019,,91,74
USC00193821,7/23/2019,,75,70
USC00193821,7/24/2019,,73,61
USC00193821,7/25/2019,,73,63
USC00193821,7/26/2019,,79,62
USC00193821,7/27/2019,,77,63
USC00193821,7/28/2019,,76,63
USC00193821,7/29/2019,,80,70
USC00193821,7/30/2019,,85,70
USC00193821,7/31/2019,,85,74
USC00193821,8/1/2019,,83,73
USC00193821,8/2/2019,,84,66
USC00193821,8/3/2019,,84,66
USC00193821,8/4/2019,,82,73
USC00193821,8/5/2019,,83,67
USC00193821,8/6/2019,,83,66
USC00193821,8/7/2019,,73,67
USC00193821,8/8/2019,,77,68
USC00193821,8/9/2019,,78,67
USC00193821,8/10/2019,,83,64
USC00193821,8/11/2019,,77,59
USC00193821,8/12/2019,,76,63
USC00193821,8/13/2019,,80,67
USC00193821,8/14/2019,,76,65
USC00193821,8/15/2019,,69,63
USC00193821,8/16/2019,,75,62
USC00193821,8/17/2019,,77,64
USC00193821,8/18/2019,,75,66
USC00193821,8/19/2019,,82,72
USC00193821,8/20/2019,,83,70
USC00193821,8/21/2019,,83,69
USC00193821,8/22/2019,,80,73
USC00193821,8/23/2019,,84,70
USC00193821,8/24/2019,,73,62
USC00193821,8/25/2019,,73,63
USC00193821,8/26/2019,,71,59
USC00193821,8/27/2019,,69,53
USC00193821,8/28/2019,,74,60
USC00193821,8/29/2019,,75,66
USC00193821,8/30/2019,,76,62
USC00193821,8/31/2019,,78,65
USC00193821,9/1/2019,,76,57
USC00193821,9/2/2019,,74,59
USC00193821,9/3/2019,,73,65
USC00193821,9/4/2019,,74,61
USC00193821,9/5/2019,,78,62
USC00193821,9/6/2019,,68,54
USC00193821,9/7/2019,,67,56
USC00193821,9/8/2019,,65,57
USC00193821,9/9/2019,,71,56
USC00193821,9/10/2019,,71,56
USC00193821,9/11/2019,,71,61
USC00193821,9/12/2019,,74,64
USC00193821,9/13/2019,,67,54
USC00193821,9/14/2019,,67,51
USC00193821,9/15/2019,,70,60
USC00193821,9/16/2019,,76,61
USC00193821,9/17/2019,,68,54
USC00193821,9/18/2019,,65,53
USC00193821,9/19/2019,,60,50
USC00193821,9/20/2019,,63,45
USC00193821,9/21/2019,,77,51
USC00193821,9/22/2019,,78,52
USC00193821,9/23/2019,,73,64
USC00193821,9/24/2019,,76,63
USC00193821,9/25/2019,,75,54
USC00193821,9/26/2019,,70,55
USC00193821,9/27/2019,,72,54
USC00193821,9/28/2019,,69,53
USC00193821,9/29/2019,,71,63
USC00193821,9/30/2019,,70,52
USC00193821,10/1/2019,,62,51
USC00193821,10/2/2019,,68,57
USC00193821,10/3/2019,,77,52
USC00193821,10/4/2019,,56,51
USC00193821,10/5/2019,,60,48
USC00193821,10/6/2019,,57,39
USC00193821,10/7/2019,,66,43
USC00193821,10/8/2019,,71,57
USC00193821,10/9/2019,,60,55
USC00193821,10/10/2019,,56,52
USC00193821,10/11/2019,,55,51
USC00193821,10/12/2019,,55,53
USC00193821,10/13/2019,,56,48
USC00193821,10/14/2019,,63,51
USC00193821,10/15/2019,,60,48
USC00193821,10/16/2019,,60,42
USC00193821,10/17/2019,,62,42
USC00193821,10/18/2019,,58,48
USC00193821,10/19/2019,,59,40
USC00193821,10/20/2019,,57,38
USC00193821,10/21/2019,,61,40
USC00193821,10/22/2019,,60,50
USC00193821,10/23/2019,,62,53
USC00193821,10/24/2019,,68,42
USC00193821,10/25/2019,,62,43
USC00193821,10/26/2019,,62,46
USC00193821,10/27/2019,,57,50
USC00193821,10/28/2019,,64,41
USC00193821,10/29/2019,,56,50
USC00193821,10/30/2019,,57,51
USC00193821,10/31/2019,,62,55
USC00193821,11/1/2019,,66,51
USC00193821,11/2/2019,,59,37
USC00193821,11/3/2019,,52,37
USC00193821,11/4/2019,,56,36
USC00193821,11/5/2019,,55,37
USC00193821,11/6/2019,,58,41
USC00193821,11/7/2019,,53,33
USC00193821,11/8/2019,,58,34
USC00193821,11/9/2019,,38,26
USC00193821,11/10/2019,,42,33
USC00193821,11/11/2019,,56,37
USC00193821,11/12/2019,,58,53
USC00193821,11/13/2019,,59,19
USC00193821,11/14/2019,,32,20
USC00193821,11/15/2019,,50,27
USC00193821,11/16/2019,,52,32
USC00193821,11/17/2019,,41,33
USC00193821,11/18/2019,,45,40
USC00193821,11/19/2019,,47,40
USC00193821,11/20/2019,,48,40
USC00193821,11/21/2019,,44,38
USC00193821,11/22/2019,,50,33
USC00193821,11/23/2019,,54,31
USC00193821,11/24/2019,,47,35
USC00193821,11/25/2019,,50,35
USC00193821,11/26/2019,,52,33
USC00193821,11/27/2019,,57,37
USC00193821,11/28/2019,,53,39
USC00193821,11/29/2019,,42,36
USC00193821,11/30/2019,,42,28
USC00193821,12/1/2019,,39,27
USC00193821,12/2/2019,,41,32
USC00193821,12/3/2019,,43,32
USC00193821,12/4/2019,,33,27
USC00193821,12/5/2019,,37,28
USC00193821,12/6/2019,,45,29
USC00193821,12/7/2019,,47,28
USC00193821,12/8/2019,,35,20
USC00193821,12/9/2019,,46,24
USC00193821,12/10/2019,,56,45
USC00193821,12/11/2019,,57,33
USC00193821,12/12/2019,,33,23
USC00193821,12/13/2019,,35,21
USC00193821,12/14/2019,,56,35
USC00193821,12/15/2019,,57,35
USC00193821,12/16/2019,,49,29
USC00193821,12/17/2019,,34,29
USC00193821,12/18/2019,,41,30
USC00193821,12/19/2019,,38,14
USC00193821,12/20/2019,,24,14
USC00193821,12/21/2019,,31,17
USC00193821,12/22/2019,,38,27
USC00193821,12/23/2019,,45,30
USC00193821,12/24/2019,,54,33
USC00193821,12/25/2019,,43,28
USC00193821,12/26/2019,,44,29
USC00193821,12/27/2019,,47,30
USC00193821,12/28/2019,,48,37
USC00193821,12/29/2019,,50,28
USC00193821,12/30/2019,,46,37
USC00193821,12/31/2019,,46,33
