,DATE,ELEVATION,LATITUDE,LONGITUDE,NAME,PRCP,PRCP_ATTRIBUTES,SNOW,SNOW_ATTRIBUTES,SNWD,SNWD_ATTRIBUTES,STATION,TMAX,TMAX_ATTRIBUTES,TMIN,TMIN_ATTRIBUTES,TOBS,TOBS_ATTRIBUTES,WT01,WT01_ATTRIBUTES,WT03,WT03_ATTRIBUTES,WT04,WT04_ATTRIBUTES,WT14,WT14_ATTRIBUTES
115,1957-06-24,299.0,42.13333,-71.96667,"CHARLTON MASONIC HM, MA US",0.37,",,0",0.0,",,0",0.0,",,0",USC00191345,82,",,0",64,",,0",76,",,0",    1,",,0",,,,,,
116,1957-06-25,299.0,42.13333,-71.96667,"CHARLTON MASONIC HM, MA US",0.12,",,0",0.0,",,0",0.0,",,0",USC00191345,83,",,0",68,",,0",73,",,0",    1,",,0",,,,,,
117,1957-06-26,299.0,42.13333,-71.96667,"CHARLTON MASONIC HM, MA US",0.85,",,0",0.0,",,0",0.0,",,0",USC00191345,78,",,0",60,",,0",69,",,0",    1,",,0",,,,,,
118,1957-06-27,299.0,42.13333,-71.96667,"CHARLTON MASONIC HM, MA US",0.00,",,0",0.0,",,0",0.0,",,0",USC00191345,80,",,0",64,",,0",79,",,0",    1,",,0",,,,,,
119,1957-06-28,299.0,42.13333,-71.96667,"CHARLTON MASONIC HM, MA US",0.00,",,0",0.0,",,0",0.0,",,0",USC00191345,82,",,0",66,",,0",80,",,0",    1,",,0",,,,,,
120,1957-06-29,299.0,42.13333,-71.96667,"CHARLTON MASONIC HM, MA US",0.18,",,0",0.0,",,0",0.0,",,0",USC00191345,87,",,0",68,",,0",78,",,0",,,,,,,,
121,1957-06-30,299.0,42.13333,-71.96667,"CHARLTON MASONIC HM, MA US",0.08,",,0",0.0,",,0",0.0,",,0",USC00191345,79,",,0",59,",,0",71,",,0",,,    1,",,0",,,,
122,1957-07-01,299.0,42.13333,-71.96667,"CHARLTON MASONIC HM, MA US",0.00,",,0",0.0,",,0",0.0,",,0",USC00191345,78,",,0",58,",,0",59,",,0",,,,,,,,
123,1957-07-02,299.0,42.13333,-71.96667,"CHARLTON MASONIC HM, MA US",0.00,",,0",0.0,",,0",0.0,",,0",USC00191345,66,",,0",48,",,0",62,",,0",,,,,,,,
124,1957-07-03,299.0,42.13333,-71.96667,"CHARLTON MASONIC HM, MA US",0.00,",,0",0.0,",,0",0.0,",,0",USC00191345,77,",,0",51,",,0",74,",,0",,,,,,,,
125,1957-07-04,299.0,42.13333,-71.96667,"CHARLTON MASONIC HM, MA US",0.04,",,0",0.0,",,0",0.0,",,0",USC00191345,85,",,0",62,",,0",83,",,0",,,,,,,,
126,1957-07-05,299.0,42.13333,-71.96667,"CHARLTON MASONIC HM, MA US",0.07,",,0",0.0,",,0",0.0,",,0",USC00191345,85,",,0",65,",,0",82,",,0",    1,",,0",,,,,,
127,1957-07-06,299.0,42.13333,-71.96667,"CHARLTON MASONIC HM, MA US",0.08,",,0",0.0,",,0",0.0,",,0",USC00191345,83,",,0",58,",,0",74,",,0",,,    1,",,0",,,,
128,1957-07-07,299.0,42.13333,-71.96667,"CHARLTON MASONIC HM, MA US",0.00,",,0",0.0,",,0",0.0,",,0",USC00191345,82,",,0",59,",,0",78,",,0",,,,,,,,
129,1957-07-08,299.0,42.13333,-71.96667,"CHARLTON MASONIC HM, MA US",0.00,",,0",0.0,",,0",0.0,",,0",USC00191345,86,",,0",59,",,0",84,",,0",,,,,,,,
130,1957-07-09,299.0,42.13333,-71.96667,"CHARLTON MASONIC HM, MA US",0.04,",,0",0.0,",,0",0.0,",,0",USC00191345,85,",,0",64,",,0",75,",,0",    1,",,0",,,,,,
131,1957-07-10,299.0,42.13333,-71.96667,"CHARLTON MASONIC HM, MA US",0.00,",,0",0.0,",,0",0.0,",,0",USC00191345,75,",,0",58,",,0",69,",,0",,,,,,,,
132,1957-07-11,299.0,42.13333,-71.96667,"CHARLTON MASONIC HM, MA US",0.00,",,0",0.0,",,0",0.0,",,0",USC00191345,73,",,0",50,",,0",70,",,0",,,,,,,,
133,1957-07-12,299.0,42.13333,-71.96667,"CHARLTON MASONIC HM, MA US",0.00,",,0",0.0,",,0",0.0,",,0",USC00191345,77,",,0",55,",,0",76,",,0",,,,,,,,
134,1957-07-13,299.0,42.13333,-71.96667,"CHARLTON MASONIC HM, MA US",0.00,",,0",0.0,",,0",0.0,",,0",USC00191345,76,",,0",58,",,0",72,",,0",,,,,,,,
135,1957-07-14,299.0,42.13333,-71.96667,"CHARLTON MASONIC HM, MA US",0.00,",,0",0.0,",,0",0.0,",,0",USC00191345,86,",,0",65,",,0",86,",,0",,,,,,,,
136,1957-07-15,299.0,42.13333,-71.96667,"CHARLTON MASONIC HM, MA US",0.00,",,0",0.0,",,0",0.0,",,0",USC00191345,87,",,0",63,",,0",84,",,0",,,,,,,,
137,1957-07-16,299.0,42.13333,-71.96667,"CHARLTON MASONIC HM, MA US",0.00,",,0",0.0,",,0",0.0,",,0",USC00191345,85,",,0",53,",,0",77,",,0",,,,,,,,
138,1957-07-17,299.0,42.13333,-71.96667,"CHARLTON MASONIC HM, MA US",0.00,",,0",0.0,",,0",0.0,",,0",USC00191345,83,",,0",55,",,0",81,",,0",,,,,,,,
139,1957-07-18,299.0,42.13333,-71.96667,"CHARLTON MASONIC HM, MA US",0.00,",,0",0.0,",,0",0.0,",,0",USC00191345,89,",,0",62,",,0",86,",,0",,,,,,,,
140,1957-07-19,299.0,42.13333,-71.96667,"CHARLTON MASONIC HM, MA US",0.00,",,0",0.0,",,0",0.0,",,0",USC00191345,90,",,0",60,",,0",88,",,0",,,,,,,,
141,1957-07-20,299.0,42.13333,-71.96667,"CHARLTON MASONIC HM, MA US",0.00,",,0",0.0,",,0",0.0,",,0",USC00191345,93,",,0",65,",,0",87,",,0",,,,,,,,
142,1957-07-21,299.0,42.13333,-71.96667,"CHARLTON MASONIC HM, MA US",0.00,",,0",0.0,",,0",0.0,",,0",USC00191345,91,",,0",73,",,0",89,",,0",,,,,,,,
143,1957-07-22,299.0,42.13333,-71.96667,"CHARLTON MASONIC HM, MA US",0.27,",,0",0.0,",,0",0.0,",,0",USC00191345,92,",,0",68,",,0",90,",,0",,,    1,",,0",,,,
144,1957-07-23,299.0,42.13333,-71.96667,"CHARLTON MASONIC HM, MA US",0.03,",,0",0.0,",,0",0.0,",,0",USC00191345,92,",,0",74,",,0",78,",,0",,,    1,",,0",,,,
145,1957-07-24,299.0,42.13333,-71.96667,"CHARLTON MASONIC HM, MA US",0.00,",,0",0.0,",,0",0.0,",,0",USC00191345,78,",,0",53,",,0",77,",,0",,,,,,,,
146,1957-07-25,299.0,42.13333,-71.96667,"CHARLTON MASONIC HM, MA US",0.16,",,0",0.0,",,0",0.0,",,0",USC00191345,77,",,0",55,",,0",74,",,0",,,    1,",,0",,,,
147,1957-07-26,299.0,42.13333,-71.96667,"CHARLTON MASONIC HM, MA US",0.00,",,0",0.0,",,0",0.0,",,0",USC00191345,81,",,0",58,",,0",79,",,0",,,,,,,,
148,1957-07-27,299.0,42.13333,-71.96667,"CHARLTON MASONIC HM, MA US",0.00,",,0",0.0,",,0",0.0,",,0",USC00191345,80,",,0",60,",,0",72,",,0",,,,,,,,
149,1957-07-28,299.0,42.13333,-71.96667,"CHARLTON MASONIC HM, MA US",0.00,",,0",0.0,",,0",0.0,",,0",USC00191345,79,",,0",59,",,0",74,",,0",,,,,,,,
150,1957-07-29,299.0,42.13333,-71.96667,"CHARLTON MASONIC HM, MA US",0.00,"T,,0",0.0,",,0",0.0,",,0",USC00191345,76,",,0",62,",,0",72,",,0",    1,",,0",,,,,,
151,1957-07-30,299.0,42.13333,-71.96667,"CHARLTON MASONIC HM, MA US",0.00,"T,,0",0.0,",,0",0.0,",,0",USC00191345,88,",,0",63,",,0",87,",,0",    1,",,0",,,,,,
152,1957-07-31,299.0,42.13333,-71.96667,"CHARLTON MASONIC HM, MA US",0.12,",,0",0.0,",,0",0.0,",,0",USC00191345,89,",,0",64,",,0",79,",,0",    1,",,0",,,,,,
153,1957-08-01,299.0,42.13333,-71.96667,"CHARLTON MASONIC HM, MA US",0.00,",,0",0.0,",,0",0.0,",,0",USC00191345,83,",,0",62,",,0",81,",,0",,,,,,,,
154,1957-08-02,299.0,42.13333,-71.96667,"CHARLTON MASONIC HM, MA US",0.00,",,0",0.0,",,0",0.0,",,0",USC00191345,85,",,0",60,",,0",82,",,0",,,,,,,,
155,1957-08-03,299.0,42.13333,-71.96667,"CHARLTON MASONIC HM, MA US",0.00,",,0",0.0,",,0",0.0,",,0",USC00191345,90,",,0",63,",,0",89,",,0",,,,,,,,
156,1957-08-04,299.0,42.13333,-71.96667,"CHARLTON MASONIC HM, MA US",0.06,",,0",0.0,",,0",0.0,",,0",USC00191345,91,",,0",65,",,0",72,",,0",    1,",,0",,,,,,
157,1957-08-05,299.0,42.13333,-71.96667,"CHARLTON MASONIC HM, MA US",0.00,",,0",0.0,",,0",0.0,",,0",USC00191345,77,",,0",57,",,0",71,",,0",,,,,,,,
158,1957-08-06,299.0,42.13333,-71.96667,"CHARLTON MASONIC HM, MA US",0.00,",,0",0.0,",,0",0.0,",,0",USC00191345,74,",,0",48,",,0",70,",,0",,,,,,,,
159,1957-08-07,299.0,42.13333,-71.96667,"CHARLTON MASONIC HM, MA US",0.00,",,0",0.0,",,0",0.0,",,0",USC00191345,79,",,0",51,",,0",76,",,0",,,,,,,,
160,1957-08-08,299.0,42.13333,-71.96667,"CHARLTON MASONIC HM, MA US",0.00,",,0",0.0,",,0",0.0,",,0",USC00191345,82,",,0",54,",,0",79,",,0",,,,,,,,
161,1957-08-09,299.0,42.13333,-71.96667,"CHARLTON MASONIC HM, MA US",0.00,",,0",0.0,",,0",0.0,",,0",USC00191345,88,",,0",63,",,0",84,",,0",,,,,,,,
162,1957-08-10,299.0,42.13333,-71.96667,"CHARLTON MASONIC HM, MA US",0.47,",,0",0.0,",,0",0.0,",,0",USC00191345,84,",,0",68,",,0",73,",,0",    1,",,0",,,,,,
163,1957-08-11,299.0,42.13333,-71.96667,"CHARLTON MASONIC HM, MA US",0.00,",,0",0.0,",,0",0.0,",,0",USC00191345,89,",,0",57,",,0",80,",,0",    1,",,0",,,,,,
164,1957-08-12,299.0,42.13333,-71.96667,"CHARLTON MASONIC HM, MA US",0.10,",,0",0.0,",,0",0.0,",,0",USC00191345,82,",,0",60,",,0",78,",,0",,,,,,,,
165,1957-08-13,299.0,42.13333,-71.96667,"CHARLTON MASONIC HM, MA US",0.00,",,0",0.0,",,0",0.0,",,0",USC00191345,79,",,0",44,",,0",71,",,0",,,,,,,,
166,1957-08-14,299.0,42.13333,-71.96667,"CHARLTON MASONIC HM, MA US",0.00,",,0",0.0,",,0",0.0,",,0",USC00191345,74,",,0",50,",,0",71,",,0",,,,,,,,
167,1957-08-15,299.0,42.13333,-71.96667,"CHARLTON MASONIC HM, MA US",0.00,",,0",0.0,",,0",0.0,",,0",USC00191345,85,",,0",58,",,0",83,",,0",,,,,,,,
168,1957-08-16,299.0,42.13333,-71.96667,"CHARLTON MASONIC HM, MA US",0.00,",,0",0.0,",,0",0.0,",,0",USC00191345,83,",,0",60,",,0",77,",,0",,,,,,,,
169,1957-08-17,299.0,42.13333,-71.96667,"CHARLTON MASONIC HM, MA US",0.00,",,0",0.0,",,0",0.0,",,0",USC00191345,79,",,0",51,",,0",74,",,0",,,,,,,,
170,1957-08-18,299.0,42.13333,-71.96667,"CHARLTON MASONIC HM, MA US",0.00,",,0",0.0,",,0",0.0,",,0",USC00191345,81,",,0",52,",,0",77,",,0",,,,,,,,
171,1957-08-19,299.0,42.13333,-71.96667,"CHARLTON MASONIC HM, MA US",0.00,",,0",0.0,",,0",0.0,",,0",USC00191345,78,",,0",58,",,0",71,",,0",,,,,,,,
172,1957-08-20,299.0,42.13333,-71.96667,"CHARLTON MASONIC HM, MA US",0.00,",,0",0.0,",,0",0.0,",,0",USC00191345,81,",,0",57,",,0",80,",,0",,,,,,,,
173,1957-08-21,299.0,42.13333,-71.96667,"CHARLTON MASONIC HM, MA US",0.00,",,0",0.0,",,0",0.0,",,0",USC00191345,81,",,0",58,",,0",76,",,0",,,,,,,,
174,1957-08-22,299.0,42.13333,-71.96667,"CHARLTON MASONIC HM, MA US",0.13,",,0",0.0,",,0",0.0,",,0",USC00191345,79,",,0",52,",,0",74,",,0",,,,,,,,
175,1957-08-23,299.0,42.13333,-71.96667,"CHARLTON MASONIC HM, MA US",0.00,",,0",0.0,",,0",0.0,",,0",USC00191345,78,",,0",50,",,0",77,",,0",,,,,,,,
176,1957-08-24,299.0,42.13333,-71.96667,"CHARLTON MASONIC HM, MA US",0.00,",,0",0.0,",,0",0.0,",,0",USC00191345,79,",,0",52,",,0",72,",,0",,,,,,,,
177,1957-08-25,299.0,42.13333,-71.96667,"CHARLTON MASONIC HM, MA US",0.53,",,0",0.0,",,0",0.0,",,0",USC00191345,73,",,0",58,",,0",61,",,0",    1,",,0",,,,,,
178,1957-08-26,299.0,42.13333,-71.96667,"CHARLTON MASONIC HM, MA US",0.09,",,0",0.0,",,0",0.0,",,0",USC00191345,69,",,0",57,",,0",69,",,0",    1,",,0",,,,,,
179,1957-08-27,299.0,42.13333,-71.96667,"CHARLTON MASONIC HM, MA US",0.00,",,0",0.0,",,0",0.0,",,0",USC00191345,79,",,0",62,",,0",76,",,0",,,,,,,,
180,1957-08-28,299.0,42.13333,-71.96667,"CHARLTON MASONIC HM, MA US",0.00,",,0",0.0,",,0",0.0,",,0",USC00191345,78,",,0",44,",,0",73,",,0",,,,,,,,
181,1957-08-29,299.0,42.13333,-71.96667,"CHARLTON MASONIC HM, MA US",0.00,",,0",0.0,",,0",0.0,",,0",USC00191345,75,",,0",50,",,0",74,",,0",,,,,,,,
182,1957-08-30,299.0,42.13333,-71.96667,"CHARLTON MASONIC HM, MA US",0.18,",,0",0.0,",,0",0.0,",,0",USC00191345,75,",,0",62,",,0",68,",,0",    1,",,0",,,,,,
183,1957-08-31,299.0,42.13333,-71.96667,"CHARLTON MASONIC HM, MA US",0.00,"T,,0",0.0,",,0",0.0,",,0",USC00191345,77,",,0",55,",,0",75,",,0",    1,",,0",,,,,,
184,1957-09-01,299.0,42.13333,-71.96667,"CHARLTON MASONIC HM, MA US",0.00,",,0",0.0,",,0",0.0,",,0",USC00191345,79,",,0",56,",,0",75,",,0",,,,,,,,
185,1957-09-02,299.0,42.13333,-71.96667,"CHARLTON MASONIC HM, MA US",0.00,",,0",0.0,",,0",0.0,",,0",USC00191345,80,",,0",57,",,0",71,",,0",,,,,,,,
186,1957-09-03,299.0,42.13333,-71.96667,"CHARLTON MASONIC HM, MA US",0.20,",,0",0.0,",,0",0.0,",,0",USC00191345,84,",,0",62,",,0",82,",,0",    1,",,0",,,,,,
187,1957-09-04,299.0,42.13333,-71.96667,"CHARLTON MASONIC HM, MA US",0.00,",,0",0.0,",,0",0.0,",,0",USC00191345,82,",,0",63,",,0",78,",,0",,,,,,,,
188,1957-09-05,299.0,42.13333,-71.96667,"CHARLTON MASONIC HM, MA US",0.03,",,0",0.0,",,0",0.0,",,0",USC00191345,78,",,0",60,",,0",67,",,0",,,    1,",,0",,,,
189,1957-09-06,299.0,42.13333,-71.96667,"CHARLTON MASONIC HM, MA US",0.00,",,0",0.0,",,0",0.0,",,0",USC00191345,72,",,0",58,",,0",67,",,0",,,,,,,,
190,1957-09-07,299.0,42.13333,-71.96667,"CHARLTON MASONIC HM, MA US",0.00,",,0",0.0,",,0",0.0,",,0",USC00191345,72,",,0",54,",,0",68,",,0",,,,,,,,
191,1957-09-08,299.0,42.13333,-71.96667,"CHARLTON MASONIC HM, MA US",0.00,",,0",0.0,",,0",0.0,",,0",USC00191345,74,",,0",58,",,0",70,",,0",,,,,,,,
192,1957-09-09,299.0,42.13333,-71.96667,"CHARLTON MASONIC HM, MA US",0.00,",,0",0.0,",,0",0.0,",,0",USC00191345,74,",,0",47,",,0",73,",,0",,,,,,,,
193,1957-09-10,299.0,42.13333,-71.96667,"CHARLTON MASONIC HM, MA US",0.00,",,0",0.0,",,0",0.0,",,0",USC00191345,73,",,0",51,",,0",72,",,0",,,,,,,,
194,1957-09-11,299.0,42.13333,-71.96667,"CHARLTON MASONIC HM, MA US",0.10,",,0",0.0,",,0",0.0,",,0",USC00191345,79,",,0",52,",,0",74,",,0",    1,",,0",,,,,,
195,1957-09-12,299.0,42.13333,-71.96667,"CHARLTON MASONIC HM, MA US",0.00,",,0",0.0,",,0",0.0,",,0",USC00191345,83,",,0",58,",,0",73,",,0",    1,",,0",,,,,,
196,1957-09-13,299.0,42.13333,-71.96667,"CHARLTON MASONIC HM, MA US",0.00,",,0",0.0,",,0",0.0,",,0",USC00191345,86,",,0",62,",,0",78,",,0",    1,",,0",,,,,,
197,1957-09-14,299.0,42.13333,-71.96667,"CHARLTON MASONIC HM, MA US",0.12,",,0",0.0,",,0",0.0,",,0",USC00191345,86,",,0",64,",,0",73,",,0",,,,,,,,
198,1957-09-15,299.0,42.13333,-71.96667,"CHARLTON MASONIC HM, MA US",0.00,",,0",0.0,",,0",0.0,",,0",USC00191345,73,",,0",59,",,0",70,",,0",,,,,,,,
199,1957-09-16,299.0,42.13333,-71.96667,"CHARLTON MASONIC HM, MA US",0.00,",,0",0.0,",,0",0.0,",,0",USC00191345,85,",,0",67,",,0",76,",,0",    1,",,0",,,,,,
200,1957-09-17,299.0,42.13333,-71.96667,"CHARLTON MASONIC HM, MA US",0.29,",,0",0.0,",,0",0.0,",,0",USC00191345,76,",,0",58,",,0",67,",,0",,,,,,,,
201,1957-09-18,299.0,42.13333,-71.96667,"CHARLTON MASONIC HM, MA US",0.00,",,0",0.0,",,0",0.0,",,0",USC00191345,73,",,0",52,",,0",66,",,0",,,,,,,,
202,1957-09-19,299.0,42.13333,-71.96667,"CHARLTON MASONIC HM, MA US",0.00,",,0",0.0,",,0",0.0,",,0",USC00191345,76,",,0",61,",,0",69,",,0",,,,,,,,
203,1957-09-20,299.0,42.13333,-71.96667,"CHARLTON MASONIC HM, MA US",0.00,",,0",0.0,",,0",0.0,",,0",USC00191345,80,",,0",51,",,0",73,",,0",    1,",,0",,,,,,
204,1957-09-21,299.0,42.13333,-71.96667,"CHARLTON MASONIC HM, MA US",0.09,",,0",0.0,",,0",0.0,",,0",USC00191345,73,",,0",60,",,0",70,",,0",    1,",,0",,,,,,
205,1957-09-22,299.0,42.13333,-71.96667,"CHARLTON MASONIC HM, MA US",0.00,",,0",0.0,",,0",0.0,",,0",USC00191345,73,",,0",66,",,0",72,",,0",    1,",,0",,,,,,
206,1957-09-23,299.0,42.13333,-71.96667,"CHARLTON MASONIC HM, MA US",0.00,",,0",0.0,",,0",0.0,",,0",USC00191345,72,",,0",56,",,0",62,",,0",,,,,,,,
207,1957-09-24,299.0,42.13333,-71.96667,"CHARLTON MASONIC HM, MA US",0.00,",,0",0.0,",,0",0.0,",,0",USC00191345,64,",,0",48,",,0",59,",,0",,,,,,,,
208,1957-09-25,299.0,42.13333,-71.96667,"CHARLTON MASONIC HM, MA US",0.00,",,0",0.0,",,0",0.0,",,0",USC00191345,71,",,0",41,",,0",65,",,0",,,,,,,,
209,1957-09-26,299.0,42.13333,-71.96667,"CHARLTON MASONIC HM, MA US",0.00,",,0",0.0,",,0",0.0,",,0",USC00191345,66,",,0",50,",,0",58,",,0",,,,,,,,
210,1957-09-27,299.0,42.13333,-71.96667,"CHARLTON MASONIC HM, MA US",0.00,",,0",0.0,",,0",0.0,",,0",USC00191345,58,",,0",31,",,0",51,",,0",,,,,,,,
211,1957-09-28,299.0,42.13333,-71.96667,"CHARLTON MASONIC HM, MA US",0.00,",,0",0.0,",,0",0.0,",,0",USC00191345,61,",,0",30,",,0",58,",,0",,,,,,,,
212,1957-09-29,299.0,42.13333,-71.96667,"CHARLTON MASONIC HM, MA US",0.00,",,0",0.0,",,0",0.0,",,0",USC00191345,70,",,0",37,",,0",65,",,0",,,,,,,,
213,1957-09-30,299.0,42.13333,-71.96667,"CHARLTON MASONIC HM, MA US",0.00,",,0",0.0,",,0",0.0,",,0",USC00191345,65,",,0",46,",,0",60,",,0",,,,,,,,
214,1957-10-01,299.0,42.13333,-71.96667,"CHARLTON MASONIC HM, MA US",0.00,",,0",0.0,",,0",0.0,",,0",USC00191345,74,",,0",45,",,0",68,",,0",    1,",,0",,,,,,
215,1957-10-02,299.0,42.13333,-71.96667,"CHARLTON MASONIC HM, MA US",0.10,",,0",0.0,",,0",0.0,",,0",USC00191345,68,",,0",45,",,0",58,",,0",,,,,,,,
216,1957-10-03,299.0,42.13333,-71.96667,"CHARLTON MASONIC HM, MA US",0.00,",,0",0.0,",,0",0.0,",,0",USC00191345,62,",,0",36,",,0",56,",,0",,,,,,,,
217,1957-10-04,299.0,42.13333,-71.96667,"CHARLTON MASONIC HM, MA US",0.00,",,0",0.0,",,0",0.0,",,0",USC00191345,60,",,0",33,",,0",55,",,0",,,,,,,,
218,1957-10-05,299.0,42.13333,-71.96667,"CHARLTON MASONIC HM, MA US",0.00,",,0",0.0,",,0",0.0,",,0",USC00191345,69,",,0",42,",,0",60,",,0",,,,,,,,
219,1957-10-06,299.0,42.13333,-71.96667,"CHARLTON MASONIC HM, MA US",0.00,",,0",0.0,",,0",0.0,",,0",USC00191345,67,",,0",45,",,0",58,",,0",,,,,,,,
220,1957-10-07,299.0,42.13333,-71.96667,"CHARLTON MASONIC HM, MA US",0.44,",,0",0.0,",,0",0.0,",,0",USC00191345,58,",,0",46,",,0",55,",,0",,,    1,",,0",,,,
221,1957-10-08,299.0,42.13333,-71.96667,"CHARLTON MASONIC HM, MA US",0.95,",,0",0.0,",,0",0.0,",,0",USC00191345,56,",,0",53,",,0",54,",,0",,,,,,,,
222,1957-10-09,299.0,42.13333,-71.96667,"CHARLTON MASONIC HM, MA US",0.30,",,0",0.0,",,0",0.0,",,0",USC00191345,70,",,0",54,",,0",67,",,0",,,,,,,,
223,1957-10-10,299.0,42.13333,-71.96667,"CHARLTON MASONIC HM, MA US",0.00,",,0",0.0,",,0",0.0,",,0",USC00191345,67,",,0",46,",,0",60,",,0",,,,,,,,
