,DATE,ELEVATION,LATITUDE,LONGITUDE,NAME,PRCP,PRCP_ATTRIBUTES,SNOW,SNOW_ATTRIBUTES,SNWD,SNWD_ATTRIBUTES,STATION,TMAX,TMAX_ATTRIBUTES,TMIN,TMIN_ATTRIBUTES,TOBS,TOBS_ATTRIBUTES,WT01,WT01_ATTRIBUTES,WT03,WT03_ATTRIBUTES,WT04,WT04_ATTRIBUTES,WT14,WT14_ATTRIBUTES
341,1958-02-05,299.0,42.13333,-71.96667,"CHARLTON MASONIC HM, MA US",0.00,",,0",,,,,USC00191345,33,",,0",13,",,0",31,",,0",,,,,,,,
342,1958-02-06,299.0,42.13333,-71.96667,"CHARLTON MASONIC HM, MA US",0.00,",,0",,,,,USC00191345,37,",,0",18,",,0",35,",,0",,,,,,,,
343,1958-02-07,299.0,42.13333,-71.96667,"CHARLTON MASONIC HM, MA US",0.00,",,0",,,,,USC00191345,43,",,0",22,",,0",32,",,0",,,,,,,,
344,1958-02-08,299.0,42.13333,-71.96667,"CHARLTON MASONIC HM, MA US",0.48,",,0",,,,,USC00191345,35,",,0",26,",,0",28,",,0",,,,,,,,
345,1958-02-09,299.0,42.13333,-71.96667,"CHARLTON MASONIC HM, MA US",0.00,",,0",,,,,USC00191345,30,",,0",8,",,0",16,",,0",,,,,,,,
346,1958-02-10,299.0,42.13333,-71.96667,"CHARLTON MASONIC HM, MA US",0.00,",,0",,,,,USC00191345,21,",,0",3,",,0",18,",,0",,,,,,,,
347,1958-02-11,299.0,42.13333,-71.96667,"CHARLTON MASONIC HM, MA US",0.00,",,0",,,,,USC00191345,23,",,0",4,",,0",21,",,0",,,,,,,,
348,1958-02-12,299.0,42.13333,-71.96667,"CHARLTON MASONIC HM, MA US",0.00,",,0",,,,,USC00191345,32,",,0",8,",,0",29,",,0",,,,,,,,
349,1958-02-13,299.0,42.13333,-71.96667,"CHARLTON MASONIC HM, MA US",0.00,",,0",,,,,USC00191345,33,",,0",9,",,0",20,",,0",,,,,,,,
350,1958-02-14,299.0,42.13333,-71.96667,"CHARLTON MASONIC HM, MA US",0.00,",,0",,,,,USC00191345,21,",,0",2,",,0",19,",,0",,,,,,,,
351,1958-02-15,299.0,42.13333,-71.96667,"CHARLTON MASONIC HM, MA US",0.00,",,0",,,,,USC00191345,31,",,0",8,",,0",26,",,0",,,,,,,,
352,1958-02-16,299.0,42.13333,-71.96667,"CHARLTON MASONIC HM, MA US",0.87,",,0",,,,,USC00191345,26,",,0",9,",,0",15,",,0",,,,,,,,
353,1958-02-17,299.0,42.13333,-71.96667,"CHARLTON MASONIC HM, MA US",0.00,",,0",,,,,USC00191345,17,",,0",2,",,0",8,",,0",,,,,,,,
354,1958-02-18,299.0,42.13333,-71.96667,"CHARLTON MASONIC HM, MA US",0.00,",,0",,,,,USC00191345,12,",,0",-6,",,0",11,",,0",,,,,,,,
355,1958-02-19,299.0,42.13333,-71.96667,"CHARLTON MASONIC HM, MA US",0.00,",,0",,,,,USC00191345,22,",,0",2,",,0",20,",,0",,,,,,,,
356,1958-02-20,299.0,42.13333,-71.96667,"CHARLTON MASONIC HM, MA US",0.00,",,0",,,,,USC00191345,29,",,0",8,",,0",29,",,0",,,,,,,,
357,1958-02-21,299.0,42.13333,-71.96667,"CHARLTON MASONIC HM, MA US",0.00,",,0",,,,,USC00191345,32,",,0",22,",,0",28,",,0",,,,,,,,
358,1958-02-22,299.0,42.13333,-71.96667,"CHARLTON MASONIC HM, MA US",0.06,",,0",,,,,USC00191345,41,",,0",27,",,0",37,",,0",    1,",,0",,,,,,
359,1958-02-23,299.0,42.13333,-71.96667,"CHARLTON MASONIC HM, MA US",0.00,",,0",,,,,USC00191345,39,",,0",14,",,0",32,",,0",,,,,,,,
360,1958-02-24,299.0,42.13333,-71.96667,"CHARLTON MASONIC HM, MA US",0.00,",,0",,,,,USC00191345,42,",,0",20,",,0",40,",,0",,,,,,,,
361,1958-02-25,299.0,42.13333,-71.96667,"CHARLTON MASONIC HM, MA US",0.07,",,0",,,,,USC00191345,42,",,0",38,",,0",38,",,0",,,,,,,,
362,1958-02-26,299.0,42.13333,-71.96667,"CHARLTON MASONIC HM, MA US",0.00,",,0",,,,,USC00191345,46,",,0",23,",,0",42,",,0",,,,,,,,
363,1958-02-27,299.0,42.13333,-71.96667,"CHARLTON MASONIC HM, MA US",0.00,",,0",,,,,USC00191345,43,",,0",27,",,0",33,",,0",,,,,,,,
364,1958-02-28,299.0,42.13333,-71.96667,"CHARLTON MASONIC HM, MA US",0.79,",,0",,,,,USC00191345,38,",,0",33,",,0",34,",,0",,,,,,,,
365,1958-06-01,299.0,42.13333,-71.96667,"CHARLTON MASONIC HM, MA US",0.00,",,0",0.0,",,0",0.0,",,0",USC00191345,80,",,0",,,74,",,0",,,,,,,,
366,1958-06-02,299.0,42.13333,-71.96667,"CHARLTON MASONIC HM, MA US",0.30,",,0",0.0,",,0",0.0,",,0",USC00191345,74,",,0",,,54,",,0",    1,",,0",,,,,,
367,1958-06-03,299.0,42.13333,-71.96667,"CHARLTON MASONIC HM, MA US",0.12,",,0",0.0,",,0",0.0,",,0",USC00191345,70,",,0",,,69,",,0",,,,,,,,
368,1958-06-04,299.0,42.13333,-71.96667,"CHARLTON MASONIC HM, MA US",0.00,",,0",0.0,",,0",0.0,",,0",USC00191345,70,",,0",,,66,",,0",,,,,,,,
369,1958-06-05,299.0,42.13333,-71.96667,"CHARLTON MASONIC HM, MA US",0.00,",,0",0.0,",,0",0.0,",,0",USC00191345,72,",,0",,,66,",,0",,,,,,,,
370,1958-06-06,299.0,42.13333,-71.96667,"CHARLTON MASONIC HM, MA US",0.06,",,0",0.0,",,0",0.0,",,0",USC00191345,67,",,0",,,63,",,0",    1,",,0",,,,,,
371,1958-06-07,299.0,42.13333,-71.96667,"CHARLTON MASONIC HM, MA US",0.00,",,0",0.0,",,0",0.0,",,0",USC00191345,67,",,0",,,67,",,0",,,,,,,,
372,1958-06-08,299.0,42.13333,-71.96667,"CHARLTON MASONIC HM, MA US",0.00,",,0",0.0,",,0",0.0,",,0",USC00191345,68,",,0",,,65,",,0",    1,",,0",,,,,,
373,1958-06-09,299.0,42.13333,-71.96667,"CHARLTON MASONIC HM, MA US",0.11,",,0",0.0,",,0",0.0,",,0",USC00191345,74,",,0",,,72,",,0",    1,",,0",,,,,,
374,1958-06-10,299.0,42.13333,-71.96667,"CHARLTON MASONIC HM, MA US",0.03,",,0",0.0,",,0",0.0,",,0",USC00191345,72,",,0",,,55,",,0",,,,,,,,
375,1958-06-11,299.0,42.13333,-71.96667,"CHARLTON MASONIC HM, MA US",0.02,",,0",0.0,",,0",0.0,",,0",USC00191345,73,",,0",,,72,",,0",,,,,,,,
376,1958-06-12,299.0,42.13333,-71.96667,"CHARLTON MASONIC HM, MA US",0.17,",,0",0.0,",,0",0.0,",,0",USC00191345,79,",,0",,,77,",,0",,,,,,,,
377,1958-06-13,299.0,42.13333,-71.96667,"CHARLTON MASONIC HM, MA US",0.00,",,0",0.0,",,0",0.0,",,0",USC00191345,77,",,0",,,69,",,0",,,,,,,,
378,1958-06-14,299.0,42.13333,-71.96667,"CHARLTON MASONIC HM, MA US",0.05,",,0",0.0,",,0",0.0,",,0",USC00191345,69,",,0",,,65,",,0",,,,,,,,
379,1958-06-15,299.0,42.13333,-71.96667,"CHARLTON MASONIC HM, MA US",0.00,",,0",0.0,",,0",0.0,",,0",USC00191345,66,",,0",,,65,",,0",,,,,,,,
380,1958-06-16,299.0,42.13333,-71.96667,"CHARLTON MASONIC HM, MA US",0.00,",,0",0.0,",,0",0.0,",,0",USC00191345,69,",,0",,,65,",,0",,,,,,,,
381,1958-06-17,299.0,42.13333,-71.96667,"CHARLTON MASONIC HM, MA US",0.00,",,0",0.0,",,0",0.0,",,0",USC00191345,65,",,0",,,55,",,0",,,,,,,,
382,1958-06-18,299.0,42.13333,-71.96667,"CHARLTON MASONIC HM, MA US",0.00,",,0",0.0,",,0",0.0,",,0",USC00191345,67,",,0",,,64,",,0",,,,,,,,
383,1958-06-19,299.0,42.13333,-71.96667,"CHARLTON MASONIC HM, MA US",0.28,",,0",0.0,",,0",0.0,",,0",USC00191345,64,",,0",,,54,",,0",    1,",,0",,,,,,
384,1958-06-20,299.0,42.13333,-71.96667,"CHARLTON MASONIC HM, MA US",0.00,",,0",0.0,",,0",0.0,",,0",USC00191345,58,",,0",,,53,",,0",    1,",,0",,,,,,
385,1958-06-21,299.0,42.13333,-71.96667,"CHARLTON MASONIC HM, MA US",0.05,",,0",0.0,",,0",0.0,",,0",USC00191345,62,",,0",,,60,",,0",    1,",,0",,,,,,
386,1958-06-22,299.0,42.13333,-71.96667,"CHARLTON MASONIC HM, MA US",0.53,",,0",0.0,",,0",0.0,",,0",USC00191345,72,",,0",,,70,",,0",    1,",,0",,,,,,
387,1958-06-23,299.0,42.13333,-71.96667,"CHARLTON MASONIC HM, MA US",0.00,",,0",0.0,",,0",0.0,",,0",USC00191345,70,",,0",,,68,",,0",,,,,,,,
388,1958-06-24,299.0,42.13333,-71.96667,"CHARLTON MASONIC HM, MA US",0.00,",,0",0.0,",,0",0.0,",,0",USC00191345,76,",,0",,,75,",,0",,,,,,,,
389,1958-06-25,299.0,42.13333,-71.96667,"CHARLTON MASONIC HM, MA US",0.00,",,0",0.0,",,0",0.0,",,0",USC00191345,78,",,0",,,73,",,0",,,,,,,,
390,1958-06-26,299.0,42.13333,-71.96667,"CHARLTON MASONIC HM, MA US",0.69,",,0",0.0,",,0",0.0,",,0",USC00191345,79,",,0",,,79,",I,0",    1,",,0",,,,,,
391,1958-06-27,299.0,42.13333,-71.96667,"CHARLTON MASONIC HM, MA US",0.12,",,0",0.0,",,0",0.0,",,0",USC00191345,75,",I,0",,,75,",,0",,,,,,,,
392,1958-06-28,299.0,42.13333,-71.96667,"CHARLTON MASONIC HM, MA US",0.00,",,0",0.0,",,0",0.0,",,0",USC00191345,75,",,0",,,73,",,0",,,,,,,,
393,1958-06-29,299.0,42.13333,-71.96667,"CHARLTON MASONIC HM, MA US",0.00,",,0",0.0,",,0",0.0,",,0",USC00191345,79,",,0",,,78,",,0",,,,,,,,
394,1958-06-30,299.0,42.13333,-71.96667,"CHARLTON MASONIC HM, MA US",0.00,",,0",0.0,",,0",0.0,",,0",USC00191345,84,",,0",,,79,",,0",,,,,,,,
395,1958-07-01,299.0,42.13333,-71.96667,"CHARLTON MASONIC HM, MA US",0.00,",,0",0.0,",,0",0.0,",,0",USC00191345,88,",,0",,,84,",,0",,,,,,,,
396,1958-07-02,299.0,42.13333,-71.96667,"CHARLTON MASONIC HM, MA US",0.00,",,0",0.0,",,0",0.0,",,0",USC00191345,85,",,0",,,84,",,0",,,,,,,,
397,1958-07-03,299.0,42.13333,-71.96667,"CHARLTON MASONIC HM, MA US",0.09,",,0",0.0,",,0",0.0,",,0",USC00191345,85,",,0",,,75,",,0",,,,,,,,
398,1958-07-04,299.0,42.13333,-71.96667,"CHARLTON MASONIC HM, MA US",0.05,",,0",0.0,",,0",0.0,",,0",USC00191345,79,",,0",,,71,",,0",,,,,,,,
399,1958-07-05,299.0,42.13333,-71.96667,"CHARLTON MASONIC HM, MA US",0.16,",,0",0.0,",,0",0.0,",,0",USC00191345,71,",,0",,,66,",,0",    1,",,0",,,,,,
400,1958-07-06,299.0,42.13333,-71.96667,"CHARLTON MASONIC HM, MA US",0.30,",,0",0.0,",,0",0.0,",,0",USC00191345,68,",,0",,,66,",,0",    1,",,0",,,,,,
401,1958-07-07,299.0,42.13333,-71.96667,"CHARLTON MASONIC HM, MA US",0.02,",,0",0.0,",,0",0.0,",,0",USC00191345,80,",,0",,,77,",,0",    1,",,0",,,,,,
402,1958-07-08,299.0,42.13333,-71.96667,"CHARLTON MASONIC HM, MA US",0.02,",,0",0.0,",,0",0.0,",,0",USC00191345,86,",,0",,,77,",,0",    1,",,0",,,,,,
403,1958-07-09,299.0,42.13333,-71.96667,"CHARLTON MASONIC HM, MA US",0.30,",,0",0.0,",,0",0.0,",,0",USC00191345,77,",,0",,,73,",,0",,,,,,,,
404,1958-07-10,299.0,42.13333,-71.96667,"CHARLTON MASONIC HM, MA US",0.00,",,0",0.0,",,0",0.0,",,0",USC00191345,80,",,0",,,76,",,0",,,,,,,,
405,1958-07-11,299.0,42.13333,-71.96667,"CHARLTON MASONIC HM, MA US",0.00,",,0",0.0,",,0",0.0,",,0",USC00191345,81,",,0",,,77,",,0",    1,",,0",,,,,,
406,1958-07-12,299.0,42.13333,-71.96667,"CHARLTON MASONIC HM, MA US",0.41,",,0",0.0,",,0",0.0,",,0",USC00191345,79,",,0",,,76,",,0",    1,",,0",,,,,,
407,1958-07-13,299.0,42.13333,-71.96667,"CHARLTON MASONIC HM, MA US",0.04,",,0",0.0,",,0",0.0,",,0",USC00191345,82,",,0",,,80,",,0",,,,,,,,
408,1958-07-14,299.0,42.13333,-71.96667,"CHARLTON MASONIC HM, MA US",0.06,",,0",0.0,",,0",0.0,",,0",USC00191345,80,",,0",,,68,",,0",    1,",,0",,,,,,
409,1958-07-15,299.0,42.13333,-71.96667,"CHARLTON MASONIC HM, MA US",0.20,",,0",0.0,",,0",0.0,",,0",USC00191345,84,",,0",,,82,",,0",,,,,,,    1,",,0"
410,1958-07-16,299.0,42.13333,-71.96667,"CHARLTON MASONIC HM, MA US",0.33,",,0",0.0,",,0",0.0,",,0",USC00191345,84,",,0",,,74,",,0",    1,",,0",,,,,,
411,1958-07-17,299.0,42.13333,-71.96667,"CHARLTON MASONIC HM, MA US",0.00,",,0",0.0,",,0",0.0,",,0",USC00191345,75,",,0",,,73,",,0",,,,,,,,
412,1958-07-18,299.0,42.13333,-71.96667,"CHARLTON MASONIC HM, MA US",0.00,",,0",0.0,",,0",0.0,",,0",USC00191345,73,",,0",,,71,",,0",,,,,,,,
413,1958-07-19,299.0,42.13333,-71.96667,"CHARLTON MASONIC HM, MA US",0.15,",,0",0.0,",,0",0.0,",,0",USC00191345,74,",,0",,,69,",,0",    1,",,0",,,,,,
414,1958-07-20,299.0,42.13333,-71.96667,"CHARLTON MASONIC HM, MA US",0.00,",,0",0.0,",,0",0.0,",,0",USC00191345,70,",,0",57,",,0",69,",,0",,,,,,,,
415,1958-07-21,299.0,42.13333,-71.96667,"CHARLTON MASONIC HM, MA US",0.00,",,0",0.0,",,0",0.0,",,0",USC00191345,77,",,0",51,",,0",76,",,0",,,,,,,,
416,1958-07-22,299.0,42.13333,-71.96667,"CHARLTON MASONIC HM, MA US",0.07,",,0",0.0,",,0",0.0,",,0",USC00191345,76,",,0",63,",,0",64,",,0",,,,,,,,
417,1958-07-23,299.0,42.13333,-71.96667,"CHARLTON MASONIC HM, MA US",1.20,",,0",0.0,",,0",0.0,",,0",USC00191345,75,",,0",59,",,0",70,",,0",,,,,,,,
418,1958-07-24,299.0,42.13333,-71.96667,"CHARLTON MASONIC HM, MA US",0.00,",,0",0.0,",,0",0.0,",,0",USC00191345,82,",,0",62,",,0",81,",,0",,,,,,,,
419,1958-07-25,299.0,42.13333,-71.96667,"CHARLTON MASONIC HM, MA US",0.00,",,0",0.0,",,0",0.0,",,0",USC00191345,84,",,0",65,",,0",81,",,0",,,,,,,,
420,1958-07-26,299.0,42.13333,-71.96667,"CHARLTON MASONIC HM, MA US",0.00,",,0",0.0,",,0",0.0,",,0",USC00191345,81,",,0",63,",,0",69,",,0",    1,",,0",,,,,,
421,1958-07-27,299.0,42.13333,-71.96667,"CHARLTON MASONIC HM, MA US",0.47,",,0",0.0,",,0",0.0,",,0",USC00191345,69,",,0",59,",,0",64,",,0",    1,",,0",,,,,,
422,1958-07-28,299.0,42.13333,-71.96667,"CHARLTON MASONIC HM, MA US",0.00,",,0",0.0,",,0",0.0,",,0",USC00191345,69,",,0",57,",,0",68,",,0",,,,,,,,
423,1958-07-29,299.0,42.13333,-71.96667,"CHARLTON MASONIC HM, MA US",0.52,",,0",0.0,",,0",0.0,",,0",USC00191345,84,",,0",65,",,0",82,",,0",,,,,,,,
424,1958-07-30,299.0,42.13333,-71.96667,"CHARLTON MASONIC HM, MA US",0.00,",,0",0.0,",,0",0.0,",,0",USC00191345,82,",,0",62,",,0",80,",,0",,,,,,,,
425,1958-07-31,299.0,42.13333,-71.96667,"CHARLTON MASONIC HM, MA US",0.13,",,0",0.0,",,0",0.0,",,0",USC00191345,80,",,0",65,",,0",67,",,0",,,,,,,,
426,1958-08-01,299.0,42.13333,-71.96667,"CHARLTON MASONIC HM, MA US",0.09,",,0",0.0,",,0",0.0,",,0",USC00191345,80,",,0",59,",,0",77,",,0",,,,,,,,
427,1958-08-02,299.0,42.13333,-71.96667,"CHARLTON MASONIC HM, MA US",0.00,",,0",0.0,",,0",0.0,",,0",USC00191345,81,",,0",59,",,0",79,",,0",,,,,,,,
428,1958-08-03,299.0,42.13333,-71.96667,"CHARLTON MASONIC HM, MA US",0.00,",,0",0.0,",,0",0.0,",,0",USC00191345,80,",,0",58,",,0",75,",,0",    1,",,0",,,,,,
429,1958-08-04,299.0,42.13333,-71.96667,"CHARLTON MASONIC HM, MA US",0.00,",,0",0.0,",,0",0.0,",,0",USC00191345,85,",,0",62,",,0",77,",,0",    1,",,0",,,,,,
430,1958-08-05,299.0,42.13333,-71.96667,"CHARLTON MASONIC HM, MA US",0.00,",,0",0.0,",,0",0.0,",,0",USC00191345,79,",,0",58,",,0",79,",,0",,,,,,,,
431,1958-08-06,299.0,42.13333,-71.96667,"CHARLTON MASONIC HM, MA US",0.00,",,0",0.0,",,0",0.0,",,0",USC00191345,84,",,0",58,",,0",78,",,0",,,,,,,,
432,1958-08-07,299.0,42.13333,-71.96667,"CHARLTON MASONIC HM, MA US",0.00,",,0",0.0,",,0",0.0,",,0",USC00191345,84,",,0",63,",,0",73,",,0",    1,",,0",,,,,,
433,1958-08-08,299.0,42.13333,-71.96667,"CHARLTON MASONIC HM, MA US",0.00,",,0",0.0,",,0",0.0,",,0",USC00191345,83,",,0",67,",,0",78,",,0",    1,",,0",,,,,,
434,1958-08-09,299.0,42.13333,-71.96667,"CHARLTON MASONIC HM, MA US",0.07,",,0",0.0,",,0",0.0,",,0",USC00191345,78,",,0",55,",,0",73,",,0",,,,,,,,
435,1958-08-10,299.0,42.13333,-71.96667,"CHARLTON MASONIC HM, MA US",0.00,",,0",0.0,",,0",0.0,",,0",USC00191345,76,",,0",61,",,0",75,",,0",,,,,,,,
436,1958-08-11,299.0,42.13333,-71.96667,"CHARLTON MASONIC HM, MA US",0.00,",,0",0.0,",,0",0.0,",,0",USC00191345,77,",,0",60,",,0",76,",,0",,,,,,,,
437,1958-08-12,299.0,42.13333,-71.96667,"CHARLTON MASONIC HM, MA US",0.00,",,0",0.0,",,0",0.0,",,0",USC00191345,79,",,0",58,",,0",78,",,0",,,,,,,,
438,1958-08-13,299.0,42.13333,-71.96667,"CHARLTON MASONIC HM, MA US",0.35,",,0",0.0,",,0",0.0,",,0",USC00191345,81,",,0",64,",,0",69,",,0",    1,",,0",,,,,,
439,1958-08-14,299.0,42.13333,-71.96667,"CHARLTON MASONIC HM, MA US",0.06,",,0",0.0,",,0",0.0,",,0",USC00191345,80,",,0",64,",,0",80,",,0",    1,",,0",,,,,,
440,1958-08-15,299.0,42.13333,-71.96667,"CHARLTON MASONIC HM, MA US",0.60,",,0",0.0,",,0",0.0,",,0",USC00191345,84,",,0",64,",,0",78,",,0",    1,",,0",,,,,,
441,1958-08-16,299.0,42.13333,-71.96667,"CHARLTON MASONIC HM, MA US",0.12,",,0",0.0,",,0",0.0,",,0",USC00191345,77,",,0",60,",,0",71,",,0",    1,",,0",,,,,,
442,1958-08-17,299.0,42.13333,-71.96667,"CHARLTON MASONIC HM, MA US",0.03,",,0",0.0,",,0",0.0,",,0",USC00191345,74,",,0",58,",,0",68,",,0",    1,",,0",,,,,,
443,1958-08-18,299.0,42.13333,-71.96667,"CHARLTON MASONIC HM, MA US",0.00,",,0",0.0,",,0",0.0,",,0",USC00191345,69,",,0",59,",,0",64,",,0",,,,,,,,
444,1958-08-19,299.0,42.13333,-71.96667,"CHARLTON MASONIC HM, MA US",0.00,",,0",0.0,",,0",0.0,",,0",USC00191345,71,",,0",50,",,0",70,",,0",,,,,,,,
445,1958-08-20,299.0,42.13333,-71.96667,"CHARLTON MASONIC HM, MA US",0.00,",,0",0.0,",,0",0.0,",,0",USC00191345,77,",,0",54,",,0",73,",,0",,,,,,,,
446,1958-08-21,299.0,42.13333,-71.96667,"CHARLTON MASONIC HM, MA US",0.00,",,0",0.0,",,0",0.0,",,0",USC00191345,82,",,0",58,",,0",78,",,0",    1,",,0",,,,,,
447,1958-08-22,299.0,42.13333,-71.96667,"CHARLTON MASONIC HM, MA US",0.18,",,0",0.0,",,0",0.0,",,0",USC00191345,78,",,0",61,",,0",74,",,0",    1,",,0",,,,,,
448,1958-08-23,299.0,42.13333,-71.96667,"CHARLTON MASONIC HM, MA US",0.00,",,0",0.0,",,0",0.0,",,0",USC00191345,74,",,0",52,",,0",72,",,0",,,,,,,,
449,1958-08-24,299.0,42.13333,-71.96667,"CHARLTON MASONIC HM, MA US",0.00,",,0",0.0,",,0",0.0,",,0",USC00191345,73,",,0",57,",,0",68,",,0",,,,,,,,
450,1958-08-25,299.0,42.13333,-71.96667,"CHARLTON MASONIC HM, MA US",1.42,",,0",0.0,",,0",0.0,",,0",USC00191345,71,",,0",60,",,0",67,",,0",,,,,,,,
451,1958-08-26,299.0,42.13333,-71.96667,"CHARLTON MASONIC HM, MA US",0.38,",,0",0.0,",,0",0.0,",,0",USC00191345,67,",,0",57,",,0",59,",,0",    1,",,0",,,,,,
452,1958-08-27,299.0,42.13333,-71.96667,"CHARLTON MASONIC HM, MA US",0.06,",,0",0.0,",,0",0.0,",,0",USC00191345,75,",,0",55,",,0",72,",,0",,,,,,,,
453,1958-08-28,299.0,42.13333,-71.96667,"CHARLTON MASONIC HM, MA US",0.00,",,0",0.0,",,0",0.0,",,0",USC00191345,72,",,0",56,",,0",64,",,0",,,,,,,,
454,1958-08-29,299.0,42.13333,-71.96667,"CHARLTON MASONIC HM, MA US",0.03,",,0",0.0,",,0",0.0,",,0",USC00191345,78,",,0",56,",,0",77,",,0",    1,",,0",,,,,,
