,DATE,ELEVATION,LATITUDE,LONGITUDE,NAME,PRCP,PRCP_ATTRIBUTES,SNOW,SNOW_ATTRIBUTES,SNWD,SNWD_ATTRIBUTES,STATION,TMAX,TMAX_ATTRIBUTES,TMIN,TMIN_ATTRIBUTES,TOBS,TOBS_ATTRIBUTES,WT01,WT01_ATTRIBUTES,WT03,WT03_ATTRIBUTES,WT04,WT04_ATTRIBUTES,WT14,WT14_ATTRIBUTES
455,1958-08-30,299.0,42.13333,-71.96667,"CHARLTON MASONIC HM, MA US",0.00,",,0",0.0,",,0",0.0,",,0",USC00191345,84,",,0",59,",,0",77,",,0",,,,,,,,
456,1958-08-31,299.0,42.13333,-71.96667,"CHARLTON MASONIC HM, MA US",0.00,",,0",0.0,",,0",0.0,",,0",USC00191345,85,",,0",64,",,0",77,",,0",    1,",,0",,,,,,
457,1958-09-01,299.0,42.13333,-71.96667,"CHARLTON MASONIC HM, MA US",0.00,",,0",0.0,",,0",0.0,",,0",USC00191345,77,",,0",64,",,0",68,",,0",    1,",,0",,,,,,
458,1958-09-02,299.0,42.13333,-71.96667,"CHARLTON MASONIC HM, MA US",0.00,",,0",0.0,",,0",0.0,",,0",USC00191345,68,",,0",50,",,0",66,",,0",,,,,,,,
459,1958-09-03,299.0,42.13333,-71.96667,"CHARLTON MASONIC HM, MA US",0.00,",,0",0.0,",,0",0.0,",,0",USC00191345,72,",,0",44,",,0",68,",,0",,,,,,,,
460,1958-09-04,299.0,42.13333,-71.96667,"CHARLTON MASONIC HM, MA US",0.00,",,0",0.0,",,0",0.0,",,0",USC00191345,74,",,0",50,",,0",69,",,0",    1,",,0",,,,,,
461,1958-09-05,299.0,42.13333,-71.96667,"CHARLTON MASONIC HM, MA US",0.00,",,0",0.0,",,0",0.0,",,0",USC00191345,81,",,0",57,",,0",76,",,0",    1,",,0",,,,,,
462,1958-09-06,299.0,42.13333,-71.96667,"CHARLTON MASONIC HM, MA US",0.00,",,0",0.0,",,0",0.0,",,0",USC00191345,76,",,0",57,",,0",68,",,0",    1,",,0",,,,,,
463,1958-09-07,299.0,42.13333,-71.96667,"CHARLTON MASONIC HM, MA US",0.16,",,0",0.0,",,0",0.0,",,0",USC00191345,75,",,0",62,",,0",72,",,0",    1,",,0",,,,,,
464,1958-09-08,299.0,42.13333,-71.96667,"CHARLTON MASONIC HM, MA US",0.11,",,0",0.0,",,0",0.0,",,0",USC00191345,72,",,0",50,",,0",64,",,0",,,,,,,,
465,1958-09-09,299.0,42.13333,-71.96667,"CHARLTON MASONIC HM, MA US",0.00,",,0",0.0,",,0",0.0,",,0",USC00191345,69,",,0",43,",,0",65,",,0",,,,,,,,
466,1958-09-10,299.0,42.13333,-71.96667,"CHARLTON MASONIC HM, MA US",0.45,",,0",0.0,",,0",0.0,",,0",USC00191345,68,",,0",51,",,0",66,",,0",,,,,,,,
467,1958-09-11,299.0,42.13333,-71.96667,"CHARLTON MASONIC HM, MA US",0.00,",,0",0.0,",,0",0.0,",,0",USC00191345,66,",,0",46,",,0",64,",,0",,,,,,,,
468,1958-09-12,299.0,42.13333,-71.96667,"CHARLTON MASONIC HM, MA US",0.00,",,0",0.0,",,0",0.0,",,0",USC00191345,64,",,0",38,",,0",63,",,0",,,,,,,,
469,1958-09-13,299.0,42.13333,-71.96667,"CHARLTON MASONIC HM, MA US",0.00,",,0",0.0,",,0",0.0,",,0",USC00191345,70,",,0",43,",,0",67,",,0",,,,,,,,
470,1958-09-14,299.0,42.13333,-71.96667,"CHARLTON MASONIC HM, MA US",0.00,",,0",0.0,",,0",0.0,",,0",USC00191345,70,",,0",53,",,0",71,",,0",,,,,,,,
471,1958-09-15,299.0,42.13333,-71.96667,"CHARLTON MASONIC HM, MA US",0.00,",,0",0.0,",,0",0.0,",,0",USC00191345,78,",,0",52,",,0",73,",,0",    1,",,0",,,,,,
472,1958-09-16,299.0,42.13333,-71.96667,"CHARLTON MASONIC HM, MA US",0.04,",,0",0.0,",,0",0.0,",,0",USC00191345,83,",,0",57,",,0",77,",,0",    1,",,0",,,,,,
473,1958-09-17,299.0,42.13333,-71.96667,"CHARLTON MASONIC HM, MA US",1.83,",,0",0.0,",,0",0.0,",,0",USC00191345,77,",,0",49,",,0",63,",,0",,,,,,,,
474,1958-09-18,299.0,42.13333,-71.96667,"CHARLTON MASONIC HM, MA US",0.64,",,0",0.0,",,0",0.0,",,0",USC00191345,68,",,0",50,",,0",62,",,0",    1,",,0",,,,,,
475,1958-09-19,299.0,42.13333,-71.96667,"CHARLTON MASONIC HM, MA US",0.00,",,0",0.0,",,0",0.0,",,0",USC00191345,62,",,0",45,",,0",59,",,0",    1,",,0",,,,,,
476,1958-09-20,299.0,42.13333,-71.96667,"CHARLTON MASONIC HM, MA US",0.00,",,0",0.0,",,0",0.0,",,0",USC00191345,60,",,0",48,",,0",59,",,0",,,,,,,,
477,1958-09-21,299.0,42.13333,-71.96667,"CHARLTON MASONIC HM, MA US",0.03,",,0",0.0,",,0",0.0,",,0",USC00191345,64,",,0",50,",,0",57,",,0",    1,",,0",,,,,,
478,1958-09-22,299.0,42.13333,-71.96667,"CHARLTON MASONIC HM, MA US",0.34,",,0",0.0,",,0",0.0,",,0",USC00191345,71,",,0",52,",,0",68,",,0",    1,",,0",,,,,,
479,1958-09-23,299.0,42.13333,-71.96667,"CHARLTON MASONIC HM, MA US",0.00,",,0",0.0,",,0",0.0,",,0",USC00191345,74,",,0",46,",,0",72,",,0",,,,,,,,
480,1958-09-24,299.0,42.13333,-71.96667,"CHARLTON MASONIC HM, MA US",0.00,",,0",0.0,",,0",0.0,",,0",USC00191345,73,",,0",50,",,0",60,",,0",,,,,,,,
481,1958-09-25,299.0,42.13333,-71.96667,"CHARLTON MASONIC HM, MA US",0.00,",,0",0.0,",,0",0.0,",,0",USC00191345,79,",,0",51,",,0",72,",,0",    1,",,0",,,,,,
482,1958-09-26,299.0,42.13333,-71.96667,"CHARLTON MASONIC HM, MA US",0.00,",,0",0.0,",,0",0.0,",,0",USC00191345,84,",,0",60,",,0",76,",,0",    1,",,0",,,,,,
483,1958-09-27,299.0,42.13333,-71.96667,"CHARLTON MASONIC HM, MA US",1.25,",,0",0.0,",,0",0.0,",,0",USC00191345,76,",,0",46,",,0",73,",,0",,,    1,",,0",,,,
484,1958-09-28,299.0,42.13333,-71.96667,"CHARLTON MASONIC HM, MA US",0.50,",,0",0.0,",,0",0.0,",,0",USC00191345,73,",,0",42,",,0",67,",,0",,,,,,,,
485,1958-09-29,299.0,42.13333,-71.96667,"CHARLTON MASONIC HM, MA US",0.00,",,0",0.0,",,0",0.0,",,0",USC00191345,67,",,0",36,",,0",58,",,0",,,,,,,,
486,1958-09-30,299.0,42.13333,-71.96667,"CHARLTON MASONIC HM, MA US",0.00,",,0",0.0,",,0",0.0,",,0",USC00191345,61,",,0",41,",,0",58,",,0",,,,,,,,
487,1958-10-01,299.0,42.13333,-71.96667,"CHARLTON MASONIC HM, MA US",1.00,",,0",0.0,",,0",0.0,",,0",USC00191345,63,",,0",45,",,0",62,",,0",,,,,,,,
488,1958-10-02,299.0,42.13333,-71.96667,"CHARLTON MASONIC HM, MA US",0.00,",,0",0.0,",,0",0.0,",,0",USC00191345,62,",,0",34,",,0",59,",,0",,,,,,,,
489,1958-10-03,299.0,42.13333,-71.96667,"CHARLTON MASONIC HM, MA US",0.00,",,0",0.0,",,0",0.0,",,0",USC00191345,59,",,0",38,",,0",57,",,0",,,,,,,,
490,1958-10-04,299.0,42.13333,-71.96667,"CHARLTON MASONIC HM, MA US",0.00,",,0",0.0,",,0",0.0,",,0",USC00191345,65,",,0",40,",,0",63,",,0",,,,,,,,
491,1958-10-05,299.0,42.13333,-71.96667,"CHARLTON MASONIC HM, MA US",0.00,",,0",0.0,",,0",0.0,",,0",USC00191345,64,",,0",41,",,0",54,",,0",,,,,,,,
492,1958-10-06,299.0,42.13333,-71.96667,"CHARLTON MASONIC HM, MA US",0.00,",,0",0.0,",,0",0.0,",,0",USC00191345,54,",,0",37,",,0",52,",,0",,,,,,,,
493,1958-10-07,299.0,42.13333,-71.96667,"CHARLTON MASONIC HM, MA US",0.00,",,0",0.0,",,0",0.0,",,0",USC00191345,63,",,0",31,",,0",59,",,0",,,,,,,,
494,1958-10-08,299.0,42.13333,-71.96667,"CHARLTON MASONIC HM, MA US",0.00,",,0",0.0,",,0",0.0,",,0",USC00191345,68,",,0",41,",,0",62,",,0",,,,,,,,
495,1958-10-09,299.0,42.13333,-71.96667,"CHARLTON MASONIC HM, MA US",0.00,",,0",0.0,",,0",0.0,",,0",USC00191345,75,",,0",49,",,0",69,",,0",,,,,,,,
496,1958-10-10,299.0,42.13333,-71.96667,"CHARLTON MASONIC HM, MA US",0.00,",,0",0.0,",,0",0.0,",,0",USC00191345,79,",,0",51,",,0",73,",,0",,,,,,,,
497,1958-10-11,299.0,42.13333,-71.96667,"CHARLTON MASONIC HM, MA US",0.00,",,0",0.0,",,0",0.0,",,0",USC00191345,72,",,0",40,",,0",,,,,,,,,,
498,1958-10-12,299.0,42.13333,-71.96667,"CHARLTON MASONIC HM, MA US",,,0.0,",,0",0.0,",,0",USC00191345,51,",,0",31,",,0",69,",I,0",,,,,,,,
499,1958-10-13,299.0,42.13333,-71.96667,"CHARLTON MASONIC HM, MA US",,,0.0,",,0",0.0,",,0",USC00191345,49,",I,0",32,",,0",67,",I,0",,,,,,,,
500,1958-10-14,299.0,42.13333,-71.96667,"CHARLTON MASONIC HM, MA US",0.00,",,0",0.0,",,0",0.0,",,0",USC00191345,57,",,0",26,",,0",,,,,,,,,,
501,1958-10-15,299.0,42.13333,-71.96667,"CHARLTON MASONIC HM, MA US",0.00,",,0",0.0,",,0",0.0,",,0",USC00191345,65,",,0",43,",,0",60,",,0",,,,,,,,
502,1958-10-16,299.0,42.13333,-71.96667,"CHARLTON MASONIC HM, MA US",0.00,",,0",0.0,",,0",0.0,",,0",USC00191345,77,",,0",46,",,0",70,",,0",,,,,,,,
503,1958-10-17,299.0,42.13333,-71.96667,"CHARLTON MASONIC HM, MA US",0.00,",,0",0.0,",,0",0.0,",,0",USC00191345,75,",,0",50,",,0",69,",,0",,,,,,,,
504,1958-10-18,299.0,42.13333,-71.96667,"CHARLTON MASONIC HM, MA US",0.00,",,0",0.0,",,0",0.0,",,0",USC00191345,69,",,0",40,",,0",68,",,0",,,,,,,,
505,1958-10-19,299.0,42.13333,-71.96667,"CHARLTON MASONIC HM, MA US",0.00,",,0",0.0,",,0",0.0,",,0",USC00191345,68,",,0",31,",,0",65,",,0",,,,,,,,
506,1958-10-20,299.0,42.13333,-71.96667,"CHARLTON MASONIC HM, MA US",0.00,",,0",0.0,",,0",0.0,",,0",USC00191345,64,",,0",40,",,0",63,",,0",,,,,,,,
507,1958-10-21,299.0,42.13333,-71.96667,"CHARLTON MASONIC HM, MA US",0.00,",,0",0.0,",,0",0.0,",,0",USC00191345,63,",,0",32,",,0",58,",,0",,,,,,,,
508,1958-10-22,299.0,42.13333,-71.96667,"CHARLTON MASONIC HM, MA US",0.00,",,0",0.0,",,0",0.0,",,0",USC00191345,61,",,0",39,",,0",56,",,0",,,,,,,,
509,1958-10-23,299.0,42.13333,-71.96667,"CHARLTON MASONIC HM, MA US",1.30,",,0",0.0,",,0",0.0,",,0",USC00191345,57,",,0",45,",,0",57,",,0",    1,",,0",,,,,,
510,1958-10-24,299.0,42.13333,-71.96667,"CHARLTON MASONIC HM, MA US",0.00,",,0",0.0,",,0",0.0,",,0",USC00191345,57,",,0",42,",,0",53,",,0",,,,,,,,
511,1958-10-25,299.0,42.13333,-71.96667,"CHARLTON MASONIC HM, MA US",0.05,",,0",0.0,",,0",0.0,",,0",USC00191345,52,",,0",36,",,0",50,",,0",    1,",,0",,,,,,
512,1958-10-26,299.0,42.13333,-71.96667,"CHARLTON MASONIC HM, MA US",0.25,",,0",0.0,",,0",0.0,",,0",USC00191345,50,",,0",34,",,0",45,",,0",    1,",,0",,,,,,
513,1958-10-27,299.0,42.13333,-71.96667,"CHARLTON MASONIC HM, MA US",0.15,",,0",0.0,",,0",0.0,",,0",USC00191345,47,",,0",38,",,0",45,",,0",    1,",,0",,,,,,
514,1958-10-28,299.0,42.13333,-71.96667,"CHARLTON MASONIC HM, MA US",0.00,",,0",0.0,",,0",0.0,",,0",USC00191345,51,",,0",38,",,0",49,",,0",    1,",,0",,,,,,
515,1958-10-29,299.0,42.13333,-71.96667,"CHARLTON MASONIC HM, MA US",0.06,",,0",0.0,",,0",0.0,",,0",USC00191345,49,",,0",33,",,0",47,",,0",,,,,,,,
516,1958-10-30,299.0,42.13333,-71.96667,"CHARLTON MASONIC HM, MA US",0.00,",,0",0.0,",,0",0.0,",,0",USC00191345,52,",,0",33,",,0",46,",,0",,,,,,,,
517,1958-10-31,299.0,42.13333,-71.96667,"CHARLTON MASONIC HM, MA US",0.00,",,0",0.0,",,0",0.0,",,0",USC00191345,,,,,,,,,,,,,,
518,1958-11-01,299.0,42.13333,-71.96667,"CHARLTON MASONIC HM, MA US",0.00,",,0",,,,,USC00191345,52,",,0",33,",,0",51,",,0",,,,,,,,
519,1958-11-02,299.0,42.13333,-71.96667,"CHARLTON MASONIC HM, MA US",0.00,",,0",,,,,USC00191345,50,",,0",25,",,0",47,",,0",,,,,,,,
520,1958-11-03,299.0,42.13333,-71.96667,"CHARLTON MASONIC HM, MA US",0.61,",,0",,,,,USC00191345,47,",,0",31,",,0",46,",,0",,,,,,,,
521,1958-11-04,299.0,42.13333,-71.96667,"CHARLTON MASONIC HM, MA US",0.00,",,0",,,,,USC00191345,58,",,0",30,",,0",54,",,0",,,,,,,,
522,1958-11-05,299.0,42.13333,-71.96667,"CHARLTON MASONIC HM, MA US",0.00,",,0",,,,,USC00191345,62,",,0",35,",,0",59,",,0",,,,,,,,
523,1958-11-06,299.0,42.13333,-71.96667,"CHARLTON MASONIC HM, MA US",0.00,",,0",,,,,USC00191345,62,",,0",42,",,0",60,",,0",,,,,,,,
524,1958-11-07,299.0,42.13333,-71.96667,"CHARLTON MASONIC HM, MA US",0.00,",,0",,,,,USC00191345,60,",,0",31,",,0",58,",,0",,,,,,,,
525,1958-11-08,299.0,42.13333,-71.96667,"CHARLTON MASONIC HM, MA US",0.00,",,0",,,,,USC00191345,57,",,0",29,",,0",55,",,0",,,,,,,,
526,1958-11-09,299.0,42.13333,-71.96667,"CHARLTON MASONIC HM, MA US",1.11,",,0",,,,,USC00191345,54,",,0",35,",,0",52,",,0",,,,,,,,
527,1958-11-10,299.0,42.13333,-71.96667,"CHARLTON MASONIC HM, MA US",0.19,",,0",,,,,USC00191345,52,",,0",37,",,0",50,",,0",,,,,,,,
528,1958-11-11,299.0,42.13333,-71.96667,"CHARLTON MASONIC HM, MA US",0.00,",,0",,,,,USC00191345,50,",,0",34,",,0",46,",,0",,,,,,,,
529,1958-11-12,299.0,42.13333,-71.96667,"CHARLTON MASONIC HM, MA US",0.00,",,0",,,,,USC00191345,54,",,0",33,",,0",48,",,0",,,,,,,,
530,1958-11-13,299.0,42.13333,-71.96667,"CHARLTON MASONIC HM, MA US",0.00,",,0",,,,,USC00191345,55,",,0",32,",,0",53,",,0",,,,,,,,
531,1958-11-14,299.0,42.13333,-71.96667,"CHARLTON MASONIC HM, MA US",0.00,",,0",,,,,USC00191345,61,",,0",40,",,0",57,",,0",,,,,,,,
532,1958-11-15,299.0,42.13333,-71.96667,"CHARLTON MASONIC HM, MA US",0.02,",,0",,,,,USC00191345,61,",,0",48,",,0",58,",,0",,,,,,,,
533,1958-11-16,299.0,42.13333,-71.96667,"CHARLTON MASONIC HM, MA US",0.04,",,0",,,,,USC00191345,58,",,0",38,",,0",51,",,0",,,,,,,,
534,1958-11-17,299.0,42.13333,-71.96667,"CHARLTON MASONIC HM, MA US",0.00,",,0",,,,,USC00191345,51,",,0",38,",,0",47,",,0",,,,,,,,
535,1958-11-18,299.0,42.13333,-71.96667,"CHARLTON MASONIC HM, MA US",0.04,",,0",,,,,USC00191345,55,",,0",42,",,0",52,",,0",,,,,,,,
536,1958-11-19,299.0,42.13333,-71.96667,"CHARLTON MASONIC HM, MA US",0.09,",,0",,,,,USC00191345,59,",,0",49,",,0",59,",,0",,,,,,,,
537,1958-11-20,299.0,42.13333,-71.96667,"CHARLTON MASONIC HM, MA US",0.00,",,0",,,,,USC00191345,59,",,0",35,",,0",56,",,0",,,,,,,,
538,1958-11-21,299.0,42.13333,-71.96667,"CHARLTON MASONIC HM, MA US",0.04,",,0",,,,,USC00191345,55,",,0",33,",,0",54,",,0",,,,,,,,
539,1958-11-22,299.0,42.13333,-71.96667,"CHARLTON MASONIC HM, MA US",0.00,",,0",,,,,USC00191345,53,",,0",28,",,0",52,",,0",,,,,,,,
540,1958-11-23,299.0,42.13333,-71.96667,"CHARLTON MASONIC HM, MA US",0.00,",,0",,,,,USC00191345,52,",,0",19,",,0",51,",,0",,,,,,,,
541,1958-11-24,299.0,42.13333,-71.96667,"CHARLTON MASONIC HM, MA US",0.00,",,0",,,,,USC00191345,59,",,0",32,",,0",57,",,0",,,,,,,,
542,1958-11-25,299.0,42.13333,-71.96667,"CHARLTON MASONIC HM, MA US",0.00,",,0",,,,,USC00191345,56,",,0",19,",,0",55,",,0",,,,,,,,
543,1958-11-26,299.0,42.13333,-71.96667,"CHARLTON MASONIC HM, MA US",0.35,",,0",,,,,USC00191345,55,",,0",24,",,0",54,",,0",,,,,,,,
544,1958-11-27,299.0,42.13333,-71.96667,"CHARLTON MASONIC HM, MA US",0.00,",,0",,,,,USC00191345,54,",,0",25,",,0",53,",,0",,,,,,,,
545,1958-11-28,299.0,42.13333,-71.96667,"CHARLTON MASONIC HM, MA US",0.00,",,0",,,,,USC00191345,53,",,0",19,",,0",52,",,0",,,,,,,,
546,1958-11-29,299.0,42.13333,-71.96667,"CHARLTON MASONIC HM, MA US",2.01,",,0",,,,,USC00191345,56,",,0",25,",,0",56,",,0",,,,,,,,
547,1958-11-30,299.0,42.13333,-71.96667,"CHARLTON MASONIC HM, MA US",0.00,",,0",,,,,USC00191345,55,",,0",8,",,0",54,",,0",,,,,,,,
548,1958-12-01,299.0,42.13333,-71.96667,"CHARLTON MASONIC HM, MA US",0.00,",,0",,,,,USC00191345,,,10,",,0",,,,,,,,,,
549,1958-12-02,299.0,42.13333,-71.96667,"CHARLTON MASONIC HM, MA US",0.00,",,0",,,,,USC00191345,,,17,",,0",,,,,,,,,,
550,1958-12-03,299.0,42.13333,-71.96667,"CHARLTON MASONIC HM, MA US",0.00,",,0",,,,,USC00191345,,,15,",,0",,,,,,,,,,
551,1958-12-04,299.0,42.13333,-71.96667,"CHARLTON MASONIC HM, MA US",0.78,",,0",,,,,USC00191345,,,23,",,0",,,,,,,,,,
552,1958-12-05,299.0,42.13333,-71.96667,"CHARLTON MASONIC HM, MA US",0.32,",,0",,,,,USC00191345,,,30,",,0",,,,,,,,,,
553,1958-12-06,299.0,42.13333,-71.96667,"CHARLTON MASONIC HM, MA US",0.00,",,0",,,,,USC00191345,,,16,",,0",,,,,,,,,,
554,1958-12-07,299.0,42.13333,-71.96667,"CHARLTON MASONIC HM, MA US",0.00,",,0",,,,,USC00191345,,,12,",,0",,,,,,,,,,
555,1958-12-08,299.0,42.13333,-71.96667,"CHARLTON MASONIC HM, MA US",0.00,",,0",,,,,USC00191345,,,12,",,0",,,,,,,,,,
556,1958-12-10,299.0,42.13333,-71.96667,"CHARLTON MASONIC HM, MA US",0.00,",,0",,,,,USC00191345,,,5,",,0",,,,,,,,,,
557,1958-12-11,299.0,42.13333,-71.96667,"CHARLTON MASONIC HM, MA US",0.00,",,0",,,,,USC00191345,,,0,",,0",,,,,,,,,,
558,1958-12-12,299.0,42.13333,-71.96667,"CHARLTON MASONIC HM, MA US",0.00,",,0",,,,,USC00191345,,,10,",,0",,,,,,,,,,
559,1958-12-13,299.0,42.13333,-71.96667,"CHARLTON MASONIC HM, MA US",0.00,",,0",,,,,USC00191345,,,9,",,0",,,,,,,,,,
560,1958-12-14,299.0,42.13333,-71.96667,"CHARLTON MASONIC HM, MA US",0.00,",,0",,,,,USC00191345,,,8,",,0",,,,,,,,,,
561,1958-12-17,299.0,42.13333,-71.96667,"CHARLTON MASONIC HM, MA US",,,,,,,USC00191345,,,8,",,0",,,,,,,,,,
562,1958-12-18,299.0,42.13333,-71.96667,"CHARLTON MASONIC HM, MA US",0.00,",,0",,,,,USC00191345,,,20,",,0",,,,,,,,,,
563,1958-12-19,299.0,42.13333,-71.96667,"CHARLTON MASONIC HM, MA US",0.00,",,0",,,,,USC00191345,,,15,",,0",,,,,,,,,,
564,1958-12-20,299.0,42.13333,-71.96667,"CHARLTON MASONIC HM, MA US",0.00,",,0",,,,,USC00191345,,,7,",,0",,,,,,,,,,
565,1958-12-21,299.0,42.13333,-71.96667,"CHARLTON MASONIC HM, MA US",0.00,",,0",,,,,USC00191345,,,0,",,0",,,,,,,,,,
566,1958-12-22,299.0,42.13333,-71.96667,"CHARLTON MASONIC HM, MA US",0.00,",,0",,,,,USC00191345,,,2,",,0",,,,,,,,,,
567,1958-12-23,299.0,42.13333,-71.96667,"CHARLTON MASONIC HM, MA US",0.00,",,0",,,,,USC00191345,,,11,",,0",,,,,,,,,,
568,1958-12-24,299.0,42.13333,-71.96667,"CHARLTON MASONIC HM, MA US",0.00,",,0",,,,,USC00191345,,,17,",,0",,,,,,,,,,
569,1958-12-25,299.0,42.13333,-71.96667,"CHARLTON MASONIC HM, MA US",0.00,",,0",,,,,USC00191345,,,2,",,0",,,,,,,,,,
570,1958-12-26,299.0,42.13333,-71.96667,"CHARLTON MASONIC HM, MA US",0.00,",,0",,,,,USC00191345,,,0,",,0",,,,,,,,,,
571,1958-12-27,299.0,42.13333,-71.96667,"CHARLTON MASONIC HM, MA US",0.00,",,0",,,,,USC00191345,,,11,",,0",,,,,,,,,,
572,1958-12-28,299.0,42.13333,-71.96667,"CHARLTON MASONIC HM, MA US",0.00,",,0",,,,,USC00191345,,,21,",,0",,,,,,,,,,
573,1958-12-29,299.0,42.13333,-71.96667,"CHARLTON MASONIC HM, MA US",0.00,",,0",,,,,USC00191345,,,25,",,0",,,,,,,,,,
574,1958-12-30,299.0,42.13333,-71.96667,"CHARLTON MASONIC HM, MA US",,,,,,,USC00191345,,,12,",,0",,,,,,,,,,
